step,env,gait,vx_cmd,bvx,FL_hip,FL_thigh,FL_calf,FR_hip,FR_thigh,FR_calf,RL_hip,RL_thigh,RL_calf,RR_hip,RR_thigh,RR_calf
667,1,bound,2.2,0.20992693305015564,0.1675322949886322,7.047942161560059,2.400899887084961,1.0053422451019287,2.896017551422119,0.27052581310272217,-0.36940300464630127,-5.764492034912109,2.605207681655884,-1.0624271631240845,-0.5890980362892151,1.5828810930252075
667,2,bound,2.2,-0.354561448097229,0.056135062128305435,-3.1390721797943115,-2.618861198425293,-0.023165829479694366,0.604346513748169,-1.3599222898483276,0.42446425557136536,-0.4635441303253174,1.052719235420227,-0.21190734207630157,1.5017836093902588,1.0947874784469604
667,3,bound,2.2,1.1748186349868774,0.8181792497634888,-0.24956540763378143,1.6998887062072754,-0.635826587677002,3.4212703704833984,1.9274787902832031,-0.08689063042402267,0.675624430179596,2.460158109664917,0.03526250645518303,-1.0817664861679077,2.639829158782959
668,0,bound,2.2,0.13052433729171753,-0.2783845067024231,2.5072271823883057,0.8495994806289673,-0.3729535937309265,1.9632877111434937,0.5084950923919678,0.15386779606342316,-4.77027702331543,0.2954486906528473,0.15834642946720123,-3.1995186805725098,0.08576595038175583
668,1,bound,2.2,0.20404182374477386,0.31338176131248474,5.964730739593506,-0.16362988948822021,0.9316540360450745,1.5123118162155151,-2.0440449714660645,-0.37657347321510315,-4.255498886108398,1.223563313484192,-1.0228047370910645,1.7389472723007202,0.6483486294746399
668,2,bound,2.2,-0.34866997599601746,-0.023837722837924957,-3.8204405307769775,-2.3618030548095703,0.09793680906295776,0.42224472761154175,-1.1281862258911133,0.3133065104484558,0.044397786259651184,0.6119683980941772,-0.2460102140903473,0.31646570563316345,0.8690940737724304
668,3,bound,2.2,1.145606517791748,0.48588481545448303,-2.155117988586426,3.276857614517212,-0.6654250621795654,2.181253671646118,2.7591443061828613,-0.2195500135421753,0.1717274934053421,2.6917810440063477,0.6802268028259277,-2.5739498138427734,1.5356531143188477
669,0,bound,2.2,0.0761040449142456,0.10238305479288101,2.425971031188965,1.0137786865234375,-0.2059003859758377,1.7595860958099365,0.5132922530174255,-0.1676550656557083,-6.092307090759277,1.3737397193908691,0.6744993329048157,4.747365951538086,-3.8343303203582764
669,1,bound,2.2,0.2002110481262207,0.5696385502815247,4.117088794708252,-1.8367074728012085,0.5089017152786255,-0.06098834052681923,-2.623457193374634,-0.2869909703731537,-2.5452075004577637,0.6408683061599731,-0.900058388710022,3.199476480484009,0.597406268119812
669,2,bound,2.2,-0.3343963921070099,-0.22500324249267578,-3.3205270767211914,-2.0728399753570557,0.2864489257335663,0.764551043510437,-1.2699137926101685,0.2500111162662506,0.5708175301551819,0.14029750227928162,-0.2415308803319931,-1.2291560173034668,0.7518648505210876
669,3,bound,2.2,1.125570297241211,0.0549713596701622,-3.906186103820801,4.8383469581604,-0.5481701493263245,0.8617218136787415,2.8074631690979004,-0.41696909070014954,0.004379195161163807,2.667639970779419,1.0419000387191772,-1.325636863708496,-0.29862600564956665
670,0,bound,2.2,-0.031868088990449905,-0.07581666111946106,1.562321424484253,0.016016006469726562,-0.3670293092727661,1.0499862432479858,-0.17078810930252075,0.36248156428337097,1.7254698276519775,-2.65047287940979,0.32217124104499817,2.7042946815490723,-2.445927143096924
670,1,bound,2.2,0.19657813012599945,0.6374151706695557,2.059671401977539,-2.509061336517334,0.22008223831653595,-1.008528232574463,-2.54128098487854,-0.1894974410533905,-1.3524364233016968,0.6083968281745911,-0.747814416885376,3.605461597442627,0.685430109500885
670,2,bound,2.2,-0.2995210289955139,-0.4591716527938843,-1.590294599533081,-1.7365825176239014,0.41997453570365906,1.872583031654358,-1.3156545162200928,0.21715977787971497,1.3872891664505005,-0.507799506187439,-0.15457923710346222,-1.959299087524414,0.3521231412887573
670,3,bound,2.2,1.1106524467468262,0.7383522391319275,-0.5178753733634949,-1.7532947063446045,-0.3657206892967224,-1.6462507247924805,3.753237009048462,-0.12143347412347794,-0.11361432075500488,2.383101224899292,1.439700961112976,1.629149317741394,-1.885385513305664
671,0,bound,2.2,-0.12082140892744064,-0.4373950958251953,0.39218568801879883,-1.1540138721466064,-0.5547806024551392,0.21103377640247345,-0.8734477162361145,0.010185856372117996,-0.36390256881713867,-0.658845841884613,0.03880360722541809,0.029848197475075722,-0.5552679300308228
671,1,bound,2.2,0.1921803504228592,0.5264226794242859,0.10185184329748154,-2.598228693008423,0.10816923528909683,-1.2837705612182617,-2.191882371902466,-0.11707619577646255,-0.742755651473999,0.6290375590324402,-0.5778030753135681,3.142056465148926,0.6968315243721008
671,2,bound,2.2,-0.2559239864349365,-0.42351484298706055,-0.12387663125991821,-1.3513951301574707,0.3066292107105255,2.868166923522949,-1.2595900297164917,0.15186765789985657,2.243340253829956,-1.1215674877166748,-0.04420486092567444,-1.6429829597473145,-0.07430192083120346
671,3,bound,2.2,1.044273018836975,0.4453527331352234,2.162719249725342,-1.0428447723388672,-0.5770697593688965,-4.003066062927246,3.7187883853912354,-0.7191932797431946,0.3842986822128296,-0.48759984970092773,0.3374977111816406,4.663930892944336,-2.73840594291687
672,0,bound,2.2,-0.157965287566185,-0.46651172637939453,-0.47539618611335754,-1.8137710094451904,-0.4069919288158417,-0.533456027507782,-0.9472420811653137,0.04162612557411194,-1.9488362073898315,0.7214418053627014,0.07247529923915863,-1.7793598175048828,0.9039787650108337
672,1,bound,2.2,0.18578851222991943,0.34632256627082825,-1.649756669998169,-2.692566156387329,0.0978311076760292,-1.138594388961792,-1.774894118309021,-0.06706736236810684,-0.45325788855552673,0.5358088612556458,-0.4254854619503021,1.8322871923446655,0.7131392955780029
672,2,bound,2.2,-0.217658132314682,-0.1721510887145996,0.25976723432540894,-0.9986674785614014,-0.0038293260149657726,2.9075207710266113,-1.1114431619644165,0.05997585505247116,2.6749520301818848,-1.4562366008758545,0.054917141795158386,-0.7037281394004822,-0.2864883244037628
672,3,bound,2.2,0.9303173422813416,0.20087981224060059,1.8905870914459229,-0.4461897015571594,0.07192406058311462,1.9268546104431152,-2.0327086448669434,-0.17621736228466034,0.1832895278930664,-2.056453227996826,0.3398545980453491,5.883902549743652,-2.670689821243286
673,0,bound,2.2,-0.14906656742095947,-0.2876240015029907,-0.8919181227684021,-1.5309168100357056,-0.21868078410625458,-1.0363737344741821,-0.6583190560340881,0.05454803258180618,-2.612234592437744,1.543317198753357,0.08050495386123657,-2.676513195037842,1.8481965065002441
673,1,bound,2.2,0.18498636782169342,0.05770469084382057,-2.735707998275757,-2.827284097671509,0.22936110198497772,-0.43121784925460815,-1.8108091354370117,-0.02656622976064682,-0.06592730432748795,0.22928817570209503,-0.31023088097572327,0.08358696103096008,0.6324755549430847
673,2,bound,2.2,-0.18775002658367157,0.06684216111898422,-0.22523246705532074,-0.7373425960540771,-0.27023565769195557,2.081465721130371,-0.9706337451934814,-0.0671602264046669,2.3515195846557617,-1.4761234521865845,0.13216742873191833,0.44465917348861694,-0.28891390562057495
673,3,bound,2.2,0.7718783617019653,0.2274686098098755,1.4431769847869873,0.2693774104118347,0.1380801498889923,1.4770276546478271,-1.329550862312317,0.058183591812849045,0.052170440554618835,-3.296949863433838,0.2792271673679352,5.39880895614624,-3.4981577396392822
674,0,bound,2.2,-0.11442632228136063,0.14754891395568848,-0.7459168434143066,0.4296081066131592,-0.03239859640598297,-1.4411344528198242,-0.12436842918395996,0.021508686244487762,-2.742365598678589,2.0176618099212646,0.03811895474791527,-3.1110846996307373,2.494492292404175
674,1,bound,2.2,0.20334868133068085,-0.2607637345790863,-2.827404260635376,-2.5882163047790527,0.3323778212070465,0.8238248825073242,-1.6827322244644165,0.059024062007665634,0.7312975525856018,-0.18882642686367035,-0.16368979215621948,-0.8628489375114441,0.22412104904651642
674,2,bound,2.2,-0.16255728900432587,0.19278393685817719,-1.0938849449157715,-0.5226273536682129,-0.32930663228034973,0.8848245739936829,-0.8374553918838501,-0.27901044487953186,1.542236089706421,-1.4423785209655762,0.17291902005672455,1.4276317358016968,-0.13252073526382446
674,3,bound,2.2,0.6154013276100159,0.4106551706790924,0.9676600098609924,0.7798780202865601,0.35121408104896545,0.8636412024497986,-0.7378243803977966,0.028151625767350197,0.2666468620300293,-4.679926872253418,-0.09333285689353943,2.820702075958252,-4.258113861083984
675,0,bound,2.2,-0.07885108888149261,0.41055673360824585,-0.5088889598846436,1.5822463035583496,0.18791162967681885,-1.799697756767273,0.23515629768371582,-0.0564613938331604,-2.8726789951324463,2.4845693111419678,-0.054507289081811905,-3.513421058654785,3.1581907272338867
675,1,bound,2.2,0.2337532937526703,-0.3623075783252716,-2.6934115886688232,-2.159148693084717,0.2647586166858673,1.9685051441192627,-1.4846988916397095,0.12250597774982452,1.7719165086746216,-0.4671606123447418,-0.022115616127848625,-0.7602405548095703,-0.18157942593097687
675,2,bound,2.2,-0.13809575140476227,0.18822644650936127,-1.7020604610443115,-0.38572779297828674,-0.19293983280658722,-0.3486626446247101,-0.6889387369155884,-0.5797053575515747,0.792023777961731,-1.8648439645767212,0.19715990126132965,1.859426498413086,0.10266051441431046
675,3,bound,2.2,0.4843589961528778,0.6153578758239746,0.5444953441619873,1.0988215208053589,0.5795370936393738,0.41505080461502075,-0.3571242690086365,0.026374541223049164,0.8178521394729614,-5.157517910003662,-0.4367736577987671,-0.6879372000694275,-4.09718132019043
676,0,bound,2.2,-0.04252362623810768,0.470761239528656,0.6482195854187012,2.7185797691345215,-0.023506253957748413,-1.6799612045288086,1.992618203163147,-0.22588960826396942,-3.071418523788452,2.9789998531341553,-0.2229481339454651,-3.9821619987487793,3.8385915756225586
676,1,bound,2.2,0.2642751634120941,-0.26068249344825745,-2.8031535148620605,-1.6575853824615479,0.02560347504913807,2.2147865295410156,-1.1738446950912476,0.15103362500667572,2.79695987701416,-0.5084288120269775,0.0959673821926117,-0.027879927307367325,-0.342633455991745
676,2,bound,2.2,-0.114359050989151,0.22422251105308533,-1.4102903604507446,-0.43181049823760986,0.1809692531824112,-1.354180932044983,-0.5075920820236206,-0.4195665717124939,0.9401230812072754,-2.0406923294067383,-0.41847842931747437,0.7963249087333679,-1.5123083591461182
676,3,bound,2.2,0.3900889754295349,0.567546010017395,0.25085821747779846,1.3108487129211426,0.5508722066879272,0.08313390612602234,-0.057338714599609375,0.13556009531021118,1.1910247802734375,-4.308384895324707,-0.4051019847393036,-2.9039525985717773,-3.5733203887939453
677,0,bound,2.2,-0.0038706380873918533,0.2658390700817108,2.232041835784912,2.370149612426758,-0.05223393440246582,-0.8453195095062256,2.685377597808838,-0.26035231351852417,-3.2314293384552,3.3399460315704346,-0.26883432269096375,-4.4020514488220215,4.415736675262451
677,1,bound,2.2,0.28913313150405884,-0.14493878185749054,-2.967331886291504,-1.188864827156067,-0.1994892805814743,1.656612515449524,-0.8883400559425354,0.17246147990226746,3.3330352306365967,-0.2872578799724579,0.18294917047023773,0.8497084975242615,-0.2738703787326813
677,2,bound,2.2,-0.08413898944854736,0.11099801957607269,-0.8591268658638,-0.32772624492645264,0.2771354019641876,-1.7790241241455078,-0.3977954089641571,-0.2864587604999542,0.9833568334579468,-2.0352883338928223,-0.29348286986351013,0.7246047854423523,-1.4326804876327515
677,3,bound,2.2,0.3331924080848694,0.1956159621477127,-0.01106585469096899,1.4410022497177124,0.2521636188030243,-0.02510477975010872,0.08337616175413132,0.26242271065711975,1.063937783241272,-3.1178815364837646,-0.21418268978595734,-3.2724242210388184,-2.9651825428009033
678,0,bound,2.2,0.033132944256067276,0.0791528970003128,4.464843273162842,2.035524606704712,-0.1478927731513977,0.866236686706543,2.152780771255493,-0.37651896476745605,-3.231518268585205,3.4502665996551514,-0.36535200476646423,-4.4848856925964355,4.631961345672607
678,1,bound,2.2,0.30778995156288147,-0.06496813148260117,-3.0553364753723145,-0.7857365608215332,-0.2982804775238037,0.7487144470214844,-0.6994184255599976,0.16463647782802582,3.2865021228790283,-0.0840158760547638,0.2131928950548172,1.4875305891036987,-0.08974405378103256
678,2,bound,2.2,-0.05092741921544075,0.028673341497778893,-0.519494354724884,-0.17305856943130493,0.26477527618408203,-1.674940824508667,-0.3118482828140259,-0.24868252873420715,0.8805727362632751,-2.0274646282196045,-0.23580867052078247,0.596768319606781,-1.293698787689209
678,3,bound,2.2,0.3091166317462921,-0.8483089208602905,-0.22897329926490784,0.9981996417045593,0.035210151225328445,-0.01680462807416916,0.15344244241714478,0.47274935245513916,0.5477550625801086,-2.176380157470703,-0.03403346240520477,-2.8636326789855957,-2.142815589904785
679,0,bound,2.2,0.0491965152323246,0.00813116692006588,5.652146816253662,2.1721456050872803,-0.5333589315414429,3.1519293785095215,1.6389069557189941,-0.4510095715522766,-3.248610496520996,3.4310309886932373,-0.4379614591598511,-4.57303524017334,4.736320495605469
679,1,bound,2.2,0.323638379573822,-0.05673978105187416,-2.773482084274292,-0.533230721950531,-0.26550552248954773,-0.23931150138378143,-0.5543129444122314,0.13938917219638824,2.9128763675689697,-0.02077205665409565,0.18728426098823547,1.6545395851135254,0.09510219842195511
679,2,bound,2.2,-0.014995917677879333,-6.538210436701775e-05,-0.3998299241065979,-0.06991317868232727,0.21215827763080597,-1.3059298992156982,-0.2208023965358734,-0.21563009917736053,0.8803268671035767,-2.0970375537872314,-0.18499428033828735,0.4487738311290741,-1.1277509927749634
679,3,bound,2.2,0.3036380112171173,-1.264392614364624,0.46035340428352356,0.3105495274066925,0.06418159604072571,0.06814736872911453,0.10858293622732162,0.623512864112854,-0.446607381105423,-1.481032371520996,0.08339671045541763,-2.6845738887786865,-1.2653312683105469
680,0,bound,2.2,0.05752629041671753,-0.2034350335597992,6.455269813537598,2.388899803161621,-0.7479323744773865,4.307248115539551,0.4034726023674011,-0.41098329424858093,-3.0763440132141113,3.1608192920684814,0.207525372505188,-3.1916608810424805,3.5890579223632812
680,1,bound,2.2,0.3238295614719391,-0.09138181060552597,-1.965903639793396,-0.4076390266418457,0.1836349070072174,1.7778064012527466,-3.288801908493042,0.1558471918106079,2.405200481414795,-0.028917113319039345,0.18503668904304504,1.2478502988815308,0.2327062338590622
680,2,bound,2.2,0.022266801446676254,-0.007499473635107279,-0.37550488114356995,-0.018885405734181404,0.13600969314575195,-0.8754148483276367,-0.13591326773166656,-0.15278340876102448,0.7552104592323303,-1.8144077062606812,-0.13519611954689026,0.2712107300758362,-0.9275574088096619
680,3,bound,2.2,0.3018510937690735,-1.157387614250183,1.487673282623291,-0.02010256052017212,0.1538095772266388,0.13259254395961761,-0.03921545296907425,0.5638604760169983,-1.9292113780975342,-0.8264258503913879,0.0531572550535202,-3.1845359802246094,-0.4013129770755768
681,0,bound,2.2,0.057346321642398834,-0.2789671719074249,6.61511754989624,0.7050096988677979,-0.7937065958976746,3.985614776611328,-2.151048183441162,-0.09323690086603165,-2.3836405277252197,2.9556047916412354,0.6645890474319458,-0.3103882372379303,2.3019254207611084
681,1,bound,2.2,0.31451189517974854,-0.20888040959835052,-1.0439962148666382,-0.21820993721485138,0.49542903900146484,1.889441728591919,-3.2404303550720215,0.15685522556304932,2.2440783977508545,-0.15600356459617615,0.1915455162525177,0.9289589524269104,0.13695985078811646
681,2,bound,2.2,0.05909159407019615,0.020805899053812027,-0.5184959173202515,0.07057774066925049,0.05396903678774834,-0.5048598647117615,-0.06846432387828827,-0.09154075384140015,0.5862628221511841,-1.4937431812286377,-0.08702283352613449,0.059786222875118256,-0.696962833404541
681,3,bound,2.2,0.2981377840042114,-0.861404299736023,2.638697862625122,-0.1042485237121582,0.2908952236175537,0.1850498616695404,-0.24032646417617798,0.4068481922149658,-3.6781904697418213,-0.03694932907819748,-0.017751235514879227,-4.308099269866943,0.58022141456604
682,0,bound,2.2,0.05073181539773941,0.10590338706970215,5.512541770935059,-0.7216125130653381,-0.9566304087638855,2.549614667892456,-2.977303981781006,0.07262749969959259,-1.1958144903182983,2.33089280128479,0.5648937821388245,1.886298418045044,1.9632043838500977
682,1,bound,2.2,0.29772335290908813,-0.22904221713542938,-0.5320631265640259,-0.021823953837156296,0.7832835912704468,1.9827101230621338,-3.0414600372314453,0.07212401926517487,2.504295587539673,-0.18435564637184143,0.12532787024974823,0.7158852815628052,0.05990830808877945
682,2,bound,2.2,0.09677828848361969,0.046057719737291336,-0.8877369165420532,0.2831120193004608,-0.015535399317741394,-0.24361500144004822,-0.006772924680262804,-0.07454010844230652,0.33465537428855896,-1.2221728563308716,-0.05417029187083244,-0.15113018453121185,-0.45410266518592834
682,3,bound,2.2,0.295230507850647,-0.5880150198936462,3.8270905017852783,0.0439024493098259,0.3987339735031128,0.235118106007576,-0.4146697223186493,0.2210756093263626,-5.309596538543701,0.9686992168426514,-0.08546852320432663,-5.613550186157227,1.8055347204208374
683,0,bound,2.2,0.04042813554406166,0.42675676941871643,3.86576247215271,-1.455346941947937,-0.8796501755714417,1.078268051147461,-2.9215962886810303,0.0917893499135971,-0.36953967809677124,1.845206379890442,0.2772071063518524,2.9472012519836426,1.7987545728683472
683,1,bound,2.2,0.2685289680957794,-0.1806139498949051,-0.45885762572288513,0.09499497711658478,1.0034117698669434,2.0566771030426025,-2.7913119792938232,0.039804328233003616,2.5032236576080322,0.016819588840007782,0.09275350719690323,0.4668462872505188,0.03727229684591293
683,2,bound,2.2,0.1404251903295517,-0.000435260240919888,-1.237801432609558,0.4911813735961914,-0.03816959634423256,-0.15330469608306885,0.08092541992664337,-0.08961974084377289,0.16003090143203735,-1.0439563989639282,-0.027583003044128418,-0.26209351420402527,-0.2773776054382324
683,3,bound,2.2,0.3044096529483795,-0.38385888934135437,4.8095526695251465,0.42580661177635193,0.4828861951828003,0.36748018860816956,-0.4874051511287689,-0.019950546324253082,-5.703958511352539,1.6380726099014282,-0.12437335401773453,-6.531494140625,3.001349449157715
684,0,bound,2.2,0.026504509150981903,0.48706117272377014,2.154620409011841,-2.2758233547210693,-0.579556405544281,0.15211549401283264,-2.7259576320648193,0.05926981568336487,-0.1995091736316681,1.5365312099456787,0.010064405389130116,3.045297384262085,1.5363205671310425
684,1,bound,2.2,0.23028405010700226,-0.18635497987270355,-0.5556464195251465,0.17428912222385406,1.0375022888183594,1.976057767868042,-2.4676785469055176,-0.01773679442703724,2.4266557693481445,0.08956070244312286,0.03876449912786484,0.20394621789455414,-0.003141341730952263
684,2,bound,2.2,0.1916441172361374,-0.07901284098625183,-1.4699102640151978,0.573173999786377,-0.052825212478637695,-0.3523358404636383,0.19077205657958984,-0.056486826390028,0.16064918041229248,-0.9266740083694458,0.011365042068064213,-0.24752400815486908,-0.19041723012924194
684,3,bound,2.2,0.33069950342178345,-0.24917562305927277,5.300742149353027,0.8076031804084778,0.4733439087867737,0.8395399451255798,-0.7565876245498657,-0.165137380361557,-4.685604095458984,2.053905487060547,-0.13067574799060822,-6.848038673400879,3.992046594619751
685,0,bound,2.2,0.01420711912214756,0.44819697737693787,0.23965239524841309,-3.117459297180176,-0.22872444987297058,-0.1766161173582077,-2.513761281967163,-0.025063904002308846,-0.08087503910064697,1.182592749595642,-0.19023962318897247,2.6088595390319824,1.1523888111114502
685,1,bound,2.2,0.18151739239692688,-0.17603394389152527,-0.8398535251617432,0.28279998898506165,0.965048611164093,1.8718937635421753,-2.1366519927978516,-0.01669369824230671,1.9212394952774048,0.19190944731235504,0.024440336972475052,-0.0197430569678545,-0.04724652320146561
685,2,bound,2.2,0.22968384623527527,-0.013720240443944931,1.0987306833267212,-2.2166192531585693,-0.22597795724868774,-0.91233229637146,0.32381150126457214,-0.1874455213546753,0.15274792909622192,-0.7502692937850952,-0.12640583515167236,-0.004479106515645981,-0.305645227432251
685,3,bound,2.2,0.37089821696281433,-0.15145647525787354,5.310841083526611,1.034812092781067,0.16817426681518555,1.8036880493164062,1.0430924892425537,-0.1674846112728119,-3.0278193950653076,2.538259267807007,-0.0770145133137703,-6.4363226890563965,4.641244888305664
686,0,bound,2.2,0.008209465071558952,0.30194833874702454,-1.4816687107086182,-3.5276777744293213,-0.010281605646014214,-0.2705027759075165,-1.9320217370986938,-0.046582989394664764,0.01821213588118553,0.801165759563446,-0.2646125555038452,1.9548602104187012,0.7889794707298279
686,1,bound,2.2,0.12260880321264267,0.7990097999572754,1.459389090538025,-2.2106528282165527,0.9463381767272949,1.710499882698059,-1.7946282625198364,0.16646704077720642,1.4700976610183716,0.10961496829986572,0.2631441652774811,-0.0341913104057312,-0.13559786975383759
686,2,bound,2.2,0.2554229199886322,-0.2737255394458771,1.0889250040054321,-1.8541675806045532,-0.11523203551769257,-1.8744484186172485,0.6035271286964417,-0.31751343607902527,0.24422404170036316,-0.552412211894989,-0.14345304667949677,0.9359447956085205,0.7229412794113159
686,3,bound,2.2,0.41897687315940857,-0.1139562577009201,4.905595779418945,1.100959300994873,-0.08407226204872131,2.7145538330078125,1.8403968811035156,-0.08233831077814102,-1.6217842102050781,3.5323612689971924,0.0019706455059349537,-4.797956466674805,4.553879737854004
687,0,bound,2.2,0.008553939871490002,0.10111237317323685,-2.7166383266448975,-3.5472047328948975,0.13329140841960907,-0.20778992772102356,-1.4332456588745117,-0.01449514739215374,0.08982778340578079,0.5015242099761963,-0.2513483464717865,1.1497136354446411,0.46377331018447876
687,1,bound,2.2,0.040505550801754,0.1213967502117157,0.9384158849716187,-1.3170251846313477,0.2352377325296402,1.4919297695159912,-1.2731413841247559,-0.21979530155658722,1.0718259811401367,0.1706024408340454,0.6959463357925415,1.9351860284805298,-2.46034574508667
687,2,bound,2.2,0.2689068615436554,-0.4313885569572449,1.025560975074768,-1.4446427822113037,0.04875415936112404,-2.8494834899902344,0.7935784459114075,-0.37327879667282104,0.29886290431022644,-0.3192281424999237,-0.049653440713882446,1.7903573513031006,1.366344690322876
687,3,bound,2.2,0.466469943523407,-0.049901705235242844,4.1740570068359375,0.9709025621414185,-0.35992610454559326,3.156068801879883,1.7995712757110596,0.06340952962636948,-0.9378269910812378,4.963757038116455,0.08840220421552658,-1.8457177877426147,3.8928117752075195
688,0,bound,2.2,0.014317882247269154,-0.1065732091665268,-3.169520854949951,-3.4481122493743896,0.22862760722637177,-0.017249267548322678,-1.1221636533737183,0.04139197990298271,0.1941014528274536,0.28413471579551697,-0.2073846459388733,-0.04776746407151222,0.1510191708803177
688,1,bound,2.2,-0.07616925239562988,-0.11492112278938293,0.6043950915336609,-0.8933377861976624,-0.08918866515159607,0.9620247483253479,-0.6480870246887207,-0.39954015612602234,0.6653292179107666,0.1154213547706604,0.5984679460525513,1.6671369075775146,-1.9919179677963257
688,2,bound,2.2,0.27667713165283203,-0.4980449676513672,0.9082772731781006,-1.0033786296844482,0.23358546197414398,-3.4247002601623535,0.9204745292663574,-0.3809249699115753,0.33475661277770996,-0.06757049262523651,0.018931150436401367,2.1455719470977783,1.8649201393127441
688,3,bound,2.2,0.49229028820991516,0.13410775363445282,3.1964738368988037,0.6914790272712708,-0.26001983880996704,2.366290330886841,-0.4550999104976654,0.15407635271549225,-1.1489191055297852,5.968532562255859,0.20165278017520905,1.0649195909500122,3.4062254428863525
689,0,bound,2.2,0.03416715934872627,-0.3341921865940094,-2.539889335632324,-2.8903908729553223,0.37129586935043335,0.6359804272651672,-1.0255305767059326,0.08498933911323547,0.6791134476661682,0.03708072006702423,-0.1654312163591385,-1.2314164638519287,-0.1075020283460617
689,1,bound,2.2,-0.22387859225273132,-0.17690670490264893,0.09021951258182526,-0.2160067856311798,-0.23127098381519318,0.29651200771331787,0.1396421194076538,-0.32598209381103516,0.528039276599884,0.06073031947016716,0.7423074245452881,1.5416523218154907,-2.060500383377075
689,2,bound,2.2,0.2921103835105896,-0.5293532013893127,0.8522990345954895,-0.5567276477813721,0.4950876832008362,-2.870382308959961,0.63829106092453,-0.3174361288547516,0.48904162645339966,0.08098766207695007,-0.09043443202972412,1.9634184837341309,1.4112837314605713
689,3,bound,2.2,0.48876357078552246,0.2991292476654053,2.156003475189209,0.35699254274368286,-0.3710589110851288,2.6475253105163574,-0.42249464988708496,-0.03477217257022858,-1.628434658050537,4.844479560852051,0.3338257968425751,3.20776629447937,2.3419651985168457
690,0,bound,2.2,0.07181745022535324,-0.4867829978466034,-1.1136105060577393,-2.113685369491577,0.4201545715332031,1.7663671970367432,-0.903689444065094,0.1179254800081253,1.578253984451294,-0.09246877580881119,-0.07556796073913574,-1.5727920532226562,-0.29315659403800964
690,1,bound,2.2,-0.3992137610912323,-0.19004115462303162,-0.4506751298904419,0.5024979114532471,-0.343733549118042,-0.5514062643051147,1.0543285608291626,-0.23409418761730194,0.46101751923561096,0.01940283179283142,0.706670880317688,1.4252742528915405,-1.2408499717712402
690,2,bound,2.2,0.32830870151519775,-0.3998461067676544,0.8384347558021545,-0.14693453907966614,0.7236368656158447,-1.1562221050262451,0.29746997356414795,-0.149745374917984,0.645779013633728,0.21410134434700012,-0.23309245705604553,0.8716394305229187,-0.4045206904411316
690,3,bound,2.2,0.4518815279006958,0.42330649495124817,1.233906865119934,0.06068052724003792,-0.3097250461578369,2.688077926635742,-0.3881851136684418,-0.16321155428886414,-2.413972854614258,3.592125654220581,0.3923303186893463,4.011261940002441,1.703433871269226
691,0,bound,2.2,0.11403639614582062,-0.3584786057472229,-0.08744315057992935,-1.5888121128082275,0.21826884150505066,2.537623643875122,-0.7284204959869385,0.10281120240688324,2.646803140640259,0.03788048401474953,0.03393617644906044,-1.1521906852722168,-0.2875826954841614
691,1,bound,2.2,-0.5841518044471741,-0.05773776024580002,-1.5570850372314453,1.475638747215271,-0.3912935256958008,-1.4257111549377441,2.06548810005188,-0.12120874226093292,0.5972782969474792,-0.013933319598436356,0.21831369400024414,1.6264225244522095,1.413788080215454
691,2,bound,2.2,0.3785724937915802,-0.2445894032716751,0.8659859299659729,0.15487252175807953,0.5734347701072693,0.5451529026031494,0.30811041593551636,0.009974686428904533,0.7766388058662415,0.35103175044059753,-0.08084438741207123,0.9640618562698364,-0.19024091958999634
691,3,bound,2.2,0.38635367155075073,0.795918345451355,0.5170690417289734,-0.29221099615097046,0.25652968883514404,2.4595117568969727,-0.34380173683166504,-0.1081545278429985,-2.833493232727051,2.3974769115448,0.15491871535778046,3.907548189163208,-3.8831191062927246
692,0,bound,2.2,0.13472948968410492,-0.22898146510124207,2.180158853530884,-3.740642786026001,-0.1356385350227356,2.547734022140503,-0.6290094256401062,-0.14501740038394928,3.332144260406494,0.39084070920944214,-0.07533871382474899,-0.22594968974590302,-0.15537086129188538
692,1,bound,2.2,-0.7576023936271667,-0.22967340052127838,-1.795275330543518,2.5401182174682617,-0.4082561135292053,-2.1731116771698,2.974395990371704,-0.0763392299413681,1.0171104669570923,0.08151024580001831,0.08956754207611084,1.520445466041565,2.040030002593994
692,2,bound,2.2,0.41919562220573425,-0.07793522626161575,0.854679524898529,0.3807786703109741,0.26204076409339905,1.614385962486267,0.40233927965164185,0.1331765353679657,0.7924179434776306,0.6277552843093872,0.009666897356510162,0.9193247556686401,0.006248317658901215
692,3,bound,2.2,0.32335203886032104,0.5738210082054138,0.1660367250442505,-1.146214246749878,0.7999080419540405,2.0620222091674805,-0.3821760416030884,-0.5029004216194153,-2.1716747283935547,1.0250341892242432,0.5278324484825134,3.226321220397949,-3.190821409225464
693,0,bound,2.2,0.1423957347869873,-0.4481540322303772,2.3461380004882812,-3.5867953300476074,-0.1972559243440628,1.8301993608474731,-0.6706126928329468,-0.14100705087184906,3.4058077335357666,0.6131848692893982,0.011576029472053051,0.7497054934501648,0.1444094181060791
693,1,bound,2.2,-0.8878399133682251,0.004036322236061096,-2.5779483318328857,3.1355626583099365,-0.2408292293548584,-2.6158506870269775,3.626213550567627,-0.04057999327778816,1.504764199256897,0.2832469642162323,0.003682255744934082,1.2489714622497559,1.93511962890625
